node1	node2	consensus_interactionType	consensus_score	STRING_neighborhood	STRING_fusion	STRING_cooccurence	STRING_homology	STRING_coexpression	STRING_experiments	STRING_database	STRING_textmining	STRING_combined_score	GIANT_score	DataBaseCount	edgeType	x	y	xend	yend
IQGAP1	PICALM	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6489495635032654	1	G	-1.5331916777408787	1.790204534143692	-1.853804865645171	1.7042453469272085
JMJD1C	KDM4C	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	768.0	795.0	0.0	1	S	-1.8307387742620764	2.714602688015778	-1.5170910796347699	3.0122319842388126
JMJD1C	MYOM2	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.8307387742620764	2.714602688015778	-1.7196945163011317	3.0702286354538133
JMJD1C	NIPBL	0	0.0	0.0	0.0	0.0	0.0	145.0	0.0	0.0	232.0	802.0	0.0	1	S	-1.8307387742620764	2.714602688015778	-2.112997156408934	2.405372868203231
KAT2B	KAT6A	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	689.0	854.0	0.0	2	M	-1.2605403428450708	2.736185741687676	-1.3082481439321172	3.384821068059664
KAT2B	KDM4C	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.2605403428450708	2.736185741687676	-1.5170910796347699	3.0122319842388126
KAT2B	KDM4D	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.2605403428450708	2.736185741687676	-1.2445818949858487	3.078012528875144
KAT2B	MEAF6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	720.0	321.0	872.0	0.0	1	S	-1.2605403428450708	2.736185741687676	-0.9286937857752275	2.958935961887405
KAT2B	TAF1B	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	273.0	600.0	60.0	734.0	0.0	2	M	-1.2605403428450708	2.736185741687676	-0.6145721391946242	3.361185536955542
KAT2B	TNRC6C	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	0.0	902.0	0.0	1	S	-1.2605403428450708	2.736185741687676	-1.0406758056581407	2.306229565634547
KAT6A	KDM4C	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.3082481439321172	3.384821068059664	-1.5170910796347699	3.0122319842388126
KAT6A	KDM4D	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.3082481439321172	3.384821068059664	-1.2445818949858487	3.078012528875144
KAT6A	MEAF6	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	408.0	900.0	777.0	995.0	0.0	2	M	-1.3082481439321172	3.384821068059664	-0.9286937857752275	2.958935961887405
KDM4C	KDM4D	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.5170910796347699	3.0122319842388126	-1.2445818949858487	3.078012528875144
KHDRBS2	STXBP5L	0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	323.0	744.0	0.0	1	S	-2.6780002945991517	0.6548995616638134	-2.4729794114804866	0.9154425370538366
KIF20B	NCAPG	0	0.0	0.0	0.0	0.0	0.0	720.0	0.0	0.0	243.0	827.0	0.9147088527679444	2	M	-3.15198331457343	2.651665730068209	-2.886113898899373	3.152654558550939
KIF20B	SMC4	0	0.0	0.0	0.0	0.0	0.0	325.0	0.0	0.0	171.0	780.0	0.9669677019119264	2	M	-3.15198331457343	2.651665730068209	-2.4804655148255503	2.644914623386177
LCORL	NCAPG	0	0.0	0.0	0.0	0.0	0.0	76.0	0.0	0.0	829.0	872.0	0.0	1	S	-3.0900881036560106	3.4424136685530495	-2.886113898899373	3.152654558550939
LRRK2	MAPKAPK5	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.5014428296675908	1.3733386995779433	-1.2489985319737813	1.0492136606345293
LRRK2	MAST2	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.5014428296675908	1.3733386995779433	-1.2722716560910894	1.2367511638563067
LRRK2	PRKN	0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	0.0	983.0	994.0	0.0	1	S	-1.5014428296675908	1.3733386995779433	-1.7620793953700498	1.0440061802973513
LSM14A	NIPBL	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.775187611579895	1	G	-2.0386716103462192	2.154314751514523	-2.112997156408934	2.405372868203231
MAPKAPK5	MAST2	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.2489985319737813	1.0492136606345293	-1.2722716560910894	1.2367511638563067
MAPKAPK5	PRKG1	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-1.2489985319737813	1.0492136606345293	-0.9232849295796561	0.8235041864965644
MCM8	RAD54L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.754639744758606	1	G	-2.692186792482479	2.492682245521565	-2.696968561534761	2.6269221337962207
MCM8	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.684918224811554	1	G	-2.692186792482479	2.492682245521565	-2.4804655148255503	2.644914623386177
MCPH1	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	600.0	203.0	740.0	0.0	1	S	-2.2508318499955786	2.7875854190565836	-2.4804655148255503	2.644914623386177
MRTO4	PAICS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9140495657920836	1	G	-3.285925985962808	2.747641870073821	-2.845202852125511	2.8142198318243445
MRTO4	RPL22L1	0	0.0	0.0	0.0	0.0	0.0	83.0	0.0	0.0	82.0	780.0	0.0	1	S	-3.285925985962808	2.747641870073821	-3.6380997790509495	2.9490326980775525
MUSK	ZAP70	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-3.8828578300903582	2.0171647646366204	-3.9736282973503867	2.2395422334768695
MYO18A	TIAF1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	740.0	740.0	0.0	1	S	-1.2342165334621524	1.7715031128102223	-0.7696940919390012	1.7886976065297424
NCAPG	PAICS	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.991186797618866	1	G	-2.886113898899373	3.152654558550939	-2.845202852125511	2.8142198318243445
NCAPG	RAD51C	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8584194779396057	1	G	-2.886113898899373	3.152654558550939	-2.612008950200993	2.8607415590782304
NCAPG	RAD54L	0	0.0	0.0	0.0	0.0	0.0	760.0	0.0	0.0	244.0	828.0	0.9976038932800292	2	M	-2.886113898899373	3.152654558550939	-2.696968561534761	2.6269221337962207
NCAPG	SKA2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9173842668533324	1	G	-2.886113898899373	3.152654558550939	-2.5354455000787857	3.0706327156166933
NCAPG	SMC4	protein interaction	1.0	0.0	0.0	0.0	0.0	987.0	897.0	900.0	915.0	999.0	0.9999911785125732	3	M	-2.886113898899373	3.152654558550939	-2.4804655148255503	2.644914623386177
NIPBL	SMC4	0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	391.0	917.0	0.0	1	S	-2.112997156408934	2.405372868203231	-2.4804655148255503	2.644914623386177
NIPBL	USP37	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-2.112997156408934	2.405372868203231	-2.359292863314356	2.58342045818922
OSBP2	RBFOX1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7053631544113159	1	G	-2.3421697924466676	1.0296900677175693	-2.0612790408801476	0.8889008992546987
OTOA	OTOGL	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	564.0	777.0	0.0	1	S	-1.7348477581415012	-1.0	-1.6895753805146214	-0.659468539115625
OTOGL	STRC	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	742.0	747.0	0.0	1	S	-1.6895753805146214	-0.659468539115625	-1.7356202345508416	-0.3082909618977734
PAICS	RAD51C	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8984418511390686	1	G	-2.845202852125511	2.8142198318243445	-2.612008950200993	2.8607415590782304
PAICS	RAD54L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8737115263938904	1	G	-2.845202852125511	2.8142198318243445	-2.696968561534761	2.6269221337962207
PAICS	RPIA	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-2.845202852125511	2.8142198318243445	-3.1225611250437657	2.9446815813715412
PAICS	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9757880568504332	1	G	-2.845202852125511	2.8142198318243445	-2.4804655148255503	2.644914623386177
PAICS	SUPT16H	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8111682534217834	1	G	-2.845202852125511	2.8142198318243445	-2.423003115390628	2.968210195013352
PICALM	QKI	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6331913471221924	1	G	-1.853804865645171	1.7042453469272085	-1.9827793627997095	1.2957418704829045
PPIP5K1	STRC	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	818.0	818.0	0.0	1	S	-1.9194804216205599	-0.25819716329130804	-1.7356202345508416	-0.3082909618977734
PRKN	RBFOX1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7608143091201782	1	G	-1.7620793953700498	1.0440061802973513	-2.0612790408801476	0.8889008992546987
PTBP2	QKI	0	0.0	0.0	0.0	0.0	0.0	0.0	684.0	0.0	294.0	850.0	0.9962532520294192	2	M	-1.1864537612054198	0.6232970478904141	-1.9827793627997095	1.2957418704829045
QKI	RBFOX1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.996929943561554	1	G	-1.9827793627997095	1.2957418704829045	-2.0612790408801476	0.8889008992546987
RAB11FIP4	TEFM	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	560.0	747.0	0.0	1	S	-2.420235269148624	4.158608695857973	-2.5521110902142965	3.7955142059183546
RAD51C	RAD54L	0	0.0	0.0	0.0	0.0	0.0	101.0	0.0	0.0	560.0	845.0	0.0	1	S	-2.612008950200993	2.8607415590782304	-2.696968561534761	2.6269221337962207
RAD51C	SKA2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7489569783210754	1	G	-2.612008950200993	2.8607415590782304	-2.5354455000787857	3.0706327156166933
RAD51C	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7098702192306519	1	G	-2.612008950200993	2.8607415590782304	-2.4804655148255503	2.644914623386177
RAD54L	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.930968701839447	1	G	-2.696968561534761	2.6269221337962207	-2.4804655148255503	2.644914623386177
RBFOX1	RIMS2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8083579540252686	1	G	-2.0612790408801476	0.8889008992546987	-1.9466950068292184	0.5908359846220066
RBFOX1	SNTG1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9365060925483704	1	G	-2.0612790408801476	0.8889008992546987	-2.249574905759075	0.6775820286633312
RBFOX1	SSTR2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7860971689224243	1	G	-2.0612790408801476	0.8889008992546987	-2.026340956094122	0.6435624276090042
RBFOX1	STXBP5L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6302120685577393	1	G	-2.0612790408801476	0.8889008992546987	-2.4729794114804866	0.9154425370538366
RGS7	RIMS2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7282744646072388	1	G	-1.7271291705117344	0.2996000706468982	-1.9466950068292184	0.5908359846220066
RIMS2	SNTG1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6398308277130127	1	G	-1.9466950068292184	0.5908359846220066	-2.249574905759075	0.6775820286633312
SKA2	SMC4	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9121266603469848	1	G	-2.5354455000787857	3.0706327156166933	-2.4804655148255503	2.644914623386177
SMC4	SUPT16H	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7742382287979126	1	G	-2.4804655148255503	2.644914623386177	-2.423003115390628	2.968210195013352
SNTG1	STXBP5L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8116832375526428	1	G	-2.249574905759075	0.6775820286633312	-2.4729794114804866	0.9154425370538366
SWT1	TRMT1L	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	358.0	760.0	0.0	1	S	-1.2161755220874162	2.3144014478987764	-1.5698081307523126	2.20898728251508
USP36	USP37	biochemical reaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-2.8084976648348166	2.2714810684022826	-2.359292863314356	2.58342045818922
ALDH1A1	ALDH2	biochemical reaction|protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9702018499374392	2	M	1.7916105737742414	2.671394403895193	1.6316822836754419	3.5787770974346973
ALDH1A1	CYP2A6	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	170.0	918.0	0.0	1	S	1.7916105737742414	2.671394403895193	2.127618554349485	2.3469186100476467
ALDH1A1	RDH16	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	281.0	926.0	0.0	1	S	1.7916105737742414	2.671394403895193	1.452818158139618	2.878231571630021
CCDC40	DLEC1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7819635272026062	1	G	1.6676600819379566	1.6102762905580468	1.9078257020471443	1.9700810012540373
CCDC40	DNALI1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	634.0	748.0	0.0	1	S	1.6676600819379566	1.6102762905580468	1.323898588045189	1.4060475672974218
CCDC40	NR5A1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6118278503417969	1	G	1.6676600819379566	1.6102762905580468	1.8316471779716774	1.204470022894776
CCDC40	RSPH4A	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	804.0	872.0	0.0	1	S	1.6676600819379566	1.6102762905580468	1.2397333638453905	1.6945854131730873
CYP2A6	DLEC1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6684035658836365	1	G	2.127618554349485	2.3469186100476467	1.9078257020471443	1.9700810012540373
CYP2A6	F7	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6087501049041748	1	G	2.127618554349485	2.3469186100476467	2.5148037483784957	2.123323505213624
CYP2A6	PROZ	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8097159266471863	1	G	2.127618554349485	2.3469186100476467	2.224951809373561	2.7040608101966
CYP2A6	SOAT2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6081106066703796	1	G	2.127618554349485	2.3469186100476467	2.498217758682001	2.573702236622931
DNALI1	RSPH4A	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	627.0	719.0	0.0	1	S	1.323898588045189	1.4060475672974218	1.2397333638453905	1.6945854131730873
F10	F7	protein interaction	1.0	0.0	0.0	423.0	897.0	152.0	270.0	800.0	925.0	920.0	0.0	2	M	3.407119778164706	2.009862881569224	2.5148037483784957	2.123323505213624
IGFBP6	SOAT2	0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	816.0	821.0	0.0	1	S	2.8020501618773768	2.8498224720688263	2.498217758682001	2.573702236622931
NR5A1	SOX9	protein interaction	1.0	0.0	0.0	0.0	0.0	0.0	270.0	800.0	735.0	972.0	0.0	2	M	1.8316471779716774	1.204470022894776	1.814969388461737	0.37844611614386725
PROZ	SOAT2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6419098377227783	1	G	2.224951809373561	2.7040608101966	2.498217758682001	2.573702236622931
RSPO1	SOX9	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	681.0	757.0	0.0	1	S	1.7633928712759788	0.0	1.814969388461737	0.37844611614386725
LEPR	PRKAB2	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	101.0	906.0	0.0	1	S	-1.0000342278573608	-1.0063314331456739	-1.6708645610495205	-1.6645617253264067
NF1	RPTOR	gene regulatory interaction	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	C	-2.993657866173131	-3.0	-2.335443344919988	-2.3291068415279192
PRKAB2	RPTOR	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	900.0	321.0	939.0	0.0	1	S	-1.6708645610495205	-1.6645617253264067	-2.335443344919988	-2.3291068415279192
C1QB	C1QC	protein interaction	1.0	0.0	0.0	426.0	927.0	954.0	887.0	900.0	930.0	999.0	0.0	2	M	2.1124175847284077	-1.9427291694792752	3.0	-1.462271303205243
C1QB	IGSF6	0	0.0	0.0	0.0	0.0	0.0	544.0	0.0	0.0	233.0	771.0	0.0	1	S	2.1124175847284077	-1.9427291694792752	1.6684550028497847	-2.182610333865066
IGSF6	METTL9	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	941.0	941.0	0.0	1	S	1.6684550028497847	-2.182610333865066	1.2191274124218072	-2.412389193450416
